phase_group,current,gene,clone,subunit,source,Normal_log2cpm,HF_log2cpm,logFC,FDR,direction_HFvsN
Phase 0,INa,SCN10A,Nav1.8,alpha,added,-0.424173925,-0.36257313,0.061600795,0.940347605,Up
Phase 0,INa,SCN1B,Nav-beta1,beta,added,0.062091795,-0.61459099,-0.676682785,0.43129234,Down
Phase 0,INa,SCN5A,Nav1.5,alpha,AHA,-0.17635313,-0.530951739,-0.354598609,0.711277745,Down
Phase 0,INa (beta),SCN2B,Nav-beta2,beta,added,-0.515817491,0.874738724,1.390556215,0.089834166,Up
Phase 0,INa (beta),SCN3B,Nav-beta3,beta,added,-0.863437919,0.177037562,1.040475481,0.15752819,Up
Phase 0,INa (beta),SCN4B,Nav-beta4,beta,added,0.193400556,0.315452716,0.12205216,0.903347314,Up
Phase 0,INa-like,SCN11A,Nav1.9,alpha,added,-0.496231772,0.782945356,1.279177127,0.16859016,Up
Phase 0,INa-like,SCN8A,Nav1.6,alpha,added,-0.249662128,0.686069741,0.935731869,0.356044298,Up
Phase 1,IKur,KCNA5,Kv1.5,alpha,AHA,-0.375252695,0.926499201,1.301751896,0.106730283,Up
Phase 1,IKur,KCNC1,Kv3.1,alpha,AHA,0.14579755,-0.01058947,-0.15638702,0.878814739,Down
Phase 1,IKur (accessory),KCNAB1,Kvβ1,beta,Amin 2010,-0.219441807,0.616106918,0.835548725,0.445498606,Up
Phase 1,IKur (accessory),KCNAB2,Kvβ2,beta,Amin 2010,-0.114371591,-0.020411389,0.093960201,0.93399625,Up
Phase 1,"Ito,f",KCND2,Kv4.2,alpha,AHA,0.05458483,0.3958596,0.34127477,0.730995096,Up
Phase 1,"Ito,f",KCND3,Kv4.3,alpha,AHA,0.598722726,-0.990209677,-1.588932403,0.021274717,Down
Phase 1,IKATP,KCNJ11,Kir6.2,alpha,AHA,0.605154201,-0.56507654,-1.170230741,0.149825613,Down
Phase 1,"Ito,s",KCNA4,Kv1.4,alpha,AHA,-0.521843915,0.540067623,1.061911538,0.291817031,Up
Phase 1,"Ito,s",KCNA7,Kv1.7,alpha,AHA,-0.033769938,0.095018589,0.128788526,0.914219661,Up
Phase 1,"Ito,s",KCNC4,Kv3.4,alpha,AHA,-0.257482576,1.021550393,1.279032969,0.12113579,Up
Phase 1,"Ito,f (accessory)",DPP10,DPPY,accessory,added,-0.031277239,-0.044469787,-0.013192548,0.99147835,Down
Phase 1,"Ito,f (acc)",DPP6,DPPX,accessory,added,0.177555483,-0.347726013,-0.525281496,0.602260634,Down
Phase 1,"Ito,f (acc)",KCNIP2,KChIP2,accessory,added,0.630157815,0.107133558,-0.523024256,0.570698984,Down
Phase 2,"ICa,L",CACNA1B,Cav2.2,alpha,added,-0.359220791,-0.406107796,-0.046887005,0.951673045,Down
Phase 2,"ICa,L",CACNA1C,Cav1.2,alpha,AHA,-0.197521944,0.171453888,0.368975832,0.697698835,Up
Phase 2,"ICa,L (accessory)",CACNA2D1,Cavα2δ1,accessory,Amin 2010,-0.935685761,0.475523889,1.41120965,0.079287242,Up
Phase 2,"ICa,L (accessory)",CACNB2,Cavβ2,beta,Amin 2010,0.360629735,0.187036009,-0.173593727,0.840257567,Down
Phase 2,non-AP cation,PKD2,polycystin-2,alpha,added,-0.603483163,0.784566245,1.388049408,0.127897456,Up
Phase 2,non-AP cation,TRPC1,TRPC1,alpha,added,-0.804779976,0.878753016,1.683532992,0.069162701,Up
Phase 2,non-AP cation,TRPM4,TRPM4,alpha,added,-0.234843351,0.863235091,1.098078442,0.16674104,Up
Phase 3,IKr,KCNH2,HERG,alpha,AHA,0.561557063,-1.100831105,-1.662388168,0.039408938,Down
Phase 3,IKr/IKs (accessory),KCNE2,MiRP1,beta,added,-0.035145748,-0.189802701,-0.154656953,0.892561071,Down
Phase 3,IKr/IKs (accessory),KCNE3,MiRP2,beta,added,-0.21826907,-0.428689441,-0.210420371,0.821354068,Down
Phase 3,IKr/IKs (accessory),KCNE4,MiRP3,beta,added,-0.302899488,0.910561423,1.213460911,0.099585929,Up
Phase 3,IKr/IKs (accessory),KCNE5,MiRP4,beta,added,0.349545031,-0.314285444,-0.663830475,0.502981895,Down
Phase 3,IKs,KCNQ1,KvLQT1,alpha,AHA,0.523480171,-0.867696954,-1.391177125,0.167124152,Down
Phase 3,IKs (accessory),KCNE1,minK,beta,Amin 2010,-0.445335033,0.3705379,0.815872933,0.376984115,Up
Phase 3,IK1,KCNJ12,Kir2.2,alpha,AHA,0.475082909,0.005117437,-0.469965472,0.602260634,Down
Phase 3,IK1,KCNJ14,Kir2.4,alpha,added,-0.240319541,-0.062707181,0.177612361,0.856307345,Up
Phase 3,IK1,KCNJ2,Kir2.1,alpha,AHA,0.096507051,0.052777592,-0.043729459,0.972185296,Down
Phase 3,IK1-like,KCNJ4,Kir2.3,alpha,added,-0.447207945,0.89057618,1.337784125,0.096460805,Up
Phase 4,"ICa,T",CACNA1G,Cav3.1,alpha,AHA,-0.554579554,0.355936885,0.910516439,0.388480383,Up
Phase 4,"ICa,T",CACNA1H,Cav3.2,alpha,Amin 2010,-0.177234553,-0.447447007,-0.270212453,0.748014726,Down
Phase 4,If,HCN1,HCN1,alpha,Amin 2010,0.109090098,0.364620549,0.255530451,0.803075463,Up
Phase 4,If,HCN2,HCN2,alpha,AHA,0.187389979,0.324999481,0.137609502,0.893809567,Up
Phase 4,If,HCN3,HCN3,alpha,Amin 2010,-0.035984522,0.499890463,0.535874985,0.575131181,Up
Phase 4,If,HCN4,HCN4,alpha,AHA,-0.12864111,-0.20998049,-0.08133938,0.950097416,Down
Phase 4,IKAch,KCNJ3,Kir3.1,alpha,AHA,-0.357473244,-0.154184292,0.203288952,0.812633223,Up
Phase 4,IKAch,KCNJ5,Kir3.4,alpha,AHA,-0.014820276,-0.269767205,-0.254946929,0.829644748,Down
Phase 4,IKATP,ABCC8,SUR1,regulatory,added,-0.365421694,0.535427725,0.900849419,0.258579511,Up
Phase 4,IKATP,KCNJ11,Kir6.2,alpha,added,0.605154201,-0.56507654,-1.170230741,0.149825613,Down
Phase 4,IKATP,KCNJ8,Kir6.1,alpha,added,0.543641446,-0.301564617,-0.845206063,0.305286659,Down
Phase 4,IKP,KCNK1,TWIK-1,alpha,AHA,-0.197272272,-0.561512408,-0.364240136,0.663286104,Down
Phase 4,IKP,KCNK3,TASK-1,alpha,AHA,-0.079567344,-0.342806626,-0.263239282,0.708394337,Down
Phase 4,IKP,KCNK6,TWIK-2,alpha,AHA,-0.214023856,0.301234453,0.515258308,0.606674296,Up
Phase 4,IK2P,KCNK17,TASK-4,alpha,added,-0.395499745,0.580547788,0.976047533,0.349604019,Up
Phase 4,IK2P,KCNK9,TASK-3,alpha,added,0.306444176,-0.317596302,-0.624040478,0.545765611,Down
Phase 4,BK,KCNMA1,Slo1,alpha,added,-0.57610308,0.568499978,1.144603057,0.232506221,Up
Phase 4,BK (beta),KCNMB1,BK-beta1,beta,added,-0.528091974,0.280277532,0.808369506,0.482912911,Up
Phase 4,SK,KCNN1,SK1,alpha,added,-0.431617282,0.445185853,0.876803135,0.33437177,Up
Phase 4,SK,KCNN3,SK3,alpha,added,-0.546932921,0.799305553,1.346238474,0.163887154,Up
,,,,,,,,,,
